date,y,cluster,distance
2011-02-23,7.73236922228439,2,0.25236465464812763
2011-02-24,7.78239033558746,2,0.3023857679512134
2011-02-25,7.65633716643018,2,0.17633259879395813
2011-02-26,7.48324441607385,2,0.0032398484383925536
2011-02-27,7.59890045687141,2,0.11889588923513812
2011-02-28,7.78613643778307,2,0.3061318701468347
2011-03-01,7.75061473277041,2,0.270610165134166
2011-03-02,7.76472054477148,2,0.28471597713522995
2011-03-03,7.70481192293259,2,0.22480735529633267
2011-03-04,7.6586995582683,2,0.1786949906320766
2011-03-05,7.34729970074316,2,0.1327048668930644
2011-03-06,7.54433210805369,2,0.06432754041747213
2011-03-07,7.74716496652033,2,0.26716039888407794
2011-03-08,7.6889133368648,2,0.20890876922857568
2011-03-09,7.77064523412918,2,0.2906406664929326
2011-03-10,7.61184239958042,2,0.13183783194418044
2011-03-11,7.48773376143644,2,0.00772919380037007
2011-03-12,7.55747290161475,2,0.0774683339784823
2011-03-13,7.56837926783652,2,0.088374700200289
2011-03-14,7.52563997504154,2,0.04563540740520114
2011-03-15,7.66199755890189,2,0.18199299126565513
2011-03-16,7.41637847919293,2,0.0636260884433458
2011-03-17,7.44366368311559,2,0.03634088452068812
2011-03-18,7.31654817718298,2,0.16345639045327717
2011-03-19,7.17472430983638,2,0.30528025779986206
2011-03-20,7.24779258176785,2,0.23221198586839004
2011-03-21,7.41397029019044,2,0.06603427744583114
2011-03-22,7.52940645783701,2,0.049401890200770106
2011-03-23,7.63964228785801,2,0.15963772022176692
2011-03-24,8.26975694753298,1,0.18569586833489662
2011-03-25,8.33134542484572,1,0.12410739102226025
2011-03-26,7.78447323573647,2,0.30446866810021755
2011-03-27,7.48099216286952,2,0.000987595235552237
2011-03-28,7.58781721999343,2,0.10781265235717677
2011-03-29,7.67182679787878,2,0.1918222302425463
2011-03-30,7.59739632021279,2,0.11739175257654809
2011-03-31,7.67740043051481,2,0.19739586287856872
2011-04-01,7.48436864328613,2,0.0043640756499753195
2011-04-02,7.26122509197192,2,0.21877947566431089
2011-04-03,7.39203156751459,2,0.0879730001216118
2011-04-04,7.42833319419081,2,0.05167137344538843
2011-04-05,7.55747290161475,2,0.0774683339784823
2011-04-06,7.48885295573346,2,0.00884838809671968
2011-04-07,7.42714413340862,2,0.05286043422762462
2011-04-08,8.21527695893663,1,0.2401758569312594
2011-04-09,8.49371983523059,1,0.03826701936277138
2011-04-10,8.14322675036744,1,0.31222606550049237
2011-04-11,8.12177741916107,1,0.3336753967068388
2011-04-12,8.20794694104862,1,0.24750587481925332
2011-04-13,8.5197898172635,1,0.06433700139569877
2011-04-14,8.57470709761684,1,0.11925428174899214
2011-04-15,8.04782935745784,1,0.4076234584100508
2011-04-16,7.48773376143644,2,0.00772919380037007
2011-04-17,7.56631101477246,2,0.08630644713623335
2011-04-18,7.9976631270201,1,0.45778968884782867
2011-04-19,8.00836557031292,1,0.4470872455549794
2011-04-20,7.91498300584839,2,0.43497843821214605
2011-04-21,7.8804263442924,2,0.40042177665615164
2011-04-22,7.84893372636407,2,0.368929158727833
2011-04-23,7.50823877467866,2,0.02823420704253333
2011-04-24,7.66058546170326,2,0.18058089406703964
2011-04-25,8.02747653086048,1,0.42797628500743595
2011-04-26,8.10046489102936,1,0.3549879248385463
2011-04-27,8.18088094199639,1,0.27457187387153315
2011-04-28,8.33351070898294,1,0.12194210688499092
2011-04-29,8.64100247714252,1,0.18554966127461278
2011-04-30,8.46315930292375,1,0.007706487055355107
2011-05-01,8.01201823915906,1,0.4434345767088589
2011-05-02,7.79564653633459,2,0.31564196869833144
2011-05-03,7.70571282389443,2,0.22570825625817997
2011-05-04,7.77863014732581,2,0.2986255796895592
2011-05-05,7.81237820598861,2,0.33237363835236744
2011-05-06,7.56164174558878,2,0.08163717795258442
2011-05-07,7.26332961747684,2,0.21667495015939786
2011-05-08,7.35564110297425,2,0.12436346466200787
2011-05-09,7.47477218239787,2,0.005232385238339734
2011-05-10,7.53422832627409,2,0.05422375863785233
2011-05-11,7.62997570702779,2,0.14997113939154236
2011-05-12,7.62608275807238,2,0.14607819043613637
2011-05-13,7.44483327389219,2,0.03517129374400239
2011-05-14,7.11963563801764,2,0.3603689296185957
2011-05-15,7.37023064180708,2,0.10977392582914298
2011-05-16,7.54115245513631,2,0.06114788750005465
2011-05-17,7.5137092478397,2,0.033704680203311584
2011-05-18,7.59034694560257,2,0.11034237796633747
2011-05-19,7.54802896993501,2,0.06802440229872829
2011-05-20,7.36833968631138,2,0.111664881324834
2011-05-21,7.11314210870709,2,0.3668624589291638
2011-05-22,7.23705902612474,2,0.24294554151149056
2011-05-23,7.48717369421374,2,0.007169126577742312
2011-05-24,7.61233683716775,2,0.13233226953151145
2011-05-25,8.21716859576607,1,0.23828422010187653
2011-05-26,7.66669020008009,2,0.1866856324438393
2011-05-27,7.32646561384032,2,0.15353895379592358
2011-05-28,7.09340462586877,2,0.3865999417674671
2011-05-29,7.13966033596492,2,0.340344231671319
2011-05-30,7.40367029001237,2,0.07633427762393759
2011-05-31,7.42595365707754,2,0.05405091055869752
2011-06-01,7.43779512167193,2,0.042209445964374696
2011-06-02,7.55328660560042,2,0.07328203796411477
2011-06-03,7.32184971378836,2,0.15815485384786207
2011-06-04,7.10332206252611,2,0.3766825051101372
2011-06-05,7.11069612297883,2,0.36930844465741186
2011-06-06,7.48211892355212,2,0.0021143559161364896
2011-06-07,7.54591815120932,2,0.06591358357306655
2011-06-08,7.32778053842163,2,0.15222402921459868
2011-06-09,7.21964204013074,2,0.2603625275055144
2011-06-10,7.36327958696304,2,0.11672498067323671
2011-06-11,7.18841273649695,2,0.29159183113928977
2011-06-12,7.25063551189868,2,0.22936905573757058
2011-06-13,7.4500795698075,2,0.029924997828651576
2011-06-14,7.19743535409659,2,0.28256921353964926
2011-06-15,7.41938058291869,2,0.06062398471756901
2011-06-16,7.37963215260955,2,0.10037241502670988
2011-06-17,7.40306109109009,2,0.07694347654618952
2011-06-18,7.51588908521513,2,0.03588451757881038
2011-06-19,7.63723438878947,2,0.15722982115320883
2011-06-20,7.52617891334615,2,0.0461743457099959
2011-06-21,7.3185395485679,2,0.16146501906833788
2011-06-22,7.38212436573751,2,0.09788020189870673
2011-06-23,7.74975340627444,2,0.2697488386381902
2011-06-24,7.67600993202889,2,0.1960053643926264
2011-06-25,7.26612877955645,2,0.21387578807979604
2011-06-26,7.58324752430336,2,0.10324295666710016
2011-06-27,7.56682847920833,2,0.08682391157204553
2011-06-28,7.56008046502183,2,0.08007589738556853
2011-06-29,7.63288550539513,2,0.15288093775887546
2011-06-30,7.50052948539529,2,0.02052491775900167
2011-07-01,7.42356844425917,2,0.0564361233771416
2011-07-02,7.39018142822643,2,0.08982313940982226
2011-07-03,7.21007962817079,2,0.2699249394654586
2011-07-04,7.94555542825349,2,0.4655508606172369
2011-07-05,7.5999019592085,2,0.11989739157223417
2011-07-06,7.56268124672188,2,0.0826766790856197
2011-07-07,7.61184239958042,2,0.13183783194418044
2011-07-08,8.99998964246073,1,0.5445368265928222
2011-07-09,8.73793385811414,1,0.2824810422462496
2011-07-10,8.26796230533871,1,0.1874905105292362
2011-07-11,7.77904864492556,2,0.2990440772893084
2011-07-12,7.57865685059476,2,0.0986522829584907
2011-07-13,7.60539236481493,2,0.1253877971786706
2011-07-14,8.29179710504873,1,0.1636557108192317
2011-07-15,7.61775957660851,2,0.13775500897226797
2011-07-16,7.35883089834235,2,0.12117366929392258
2011-07-17,7.68662133494462,2,0.2066167673083893
2011-07-18,7.75362354655975,2,0.2736189789234902
2011-07-19,7.77904864492556,2,0.2990440772893084
2011-07-20,8.05706068196577,1,0.3983921339021506
2011-07-21,7.8984110928116,2,0.4184065251753455
2011-07-22,7.79729127354747,2,0.31728670591121894
2011-07-23,7.51534457118044,2,0.035340003544189855
2011-07-24,7.48268182815465,2,0.002677260517641114
2011-07-25,7.88683299895506,2,0.4068284313188158
2011-07-26,8.39728289474368,1,0.058169921124260865
2011-07-27,8.26770566476243,1,0.18774715110547607
2011-07-28,8.23615566168312,1,0.21929715418478737
2011-07-29,8.38890517111471,1,0.06654764475329931
2011-07-30,9.0788640091878,1,0.6234111933199068
2011-07-31,9.63299030483845,0,0.20589243635483453
2011-08-01,8.94780609305705,1,0.49235327718913696
2011-08-02,8.53934599605737,1,0.08389318018950662
2011-08-03,8.3478273457825,1,0.10762547008549561
2011-08-04,8.32530602975258,1,0.13014678611529684
2011-08-05,8.25556865328375,1,0.19988416258418176
2011-08-06,8.09712193091871,1,0.3583308849492054
2011-08-07,8.13593277200489,1,0.3195200438630224
2011-08-08,8.01895468315572,1,0.43649813271218113
2011-08-09,8.0861025356691,1,0.3693502801988162
2011-08-10,8.13329386122263,1,0.32215895464530286
2011-08-11,8.04974629095219,1,0.4057065249157178
2011-08-12,8.19063168090354,1,0.26482113496438825
2011-08-13,8.04334217044161,1,0.41211064542627635
2011-08-14,8.43814998407578,1,0.017302831791998784
2011-08-15,8.10741881171997,1,0.3480340041479533
2011-08-16,8.16876982367527,1,0.28668299219264604
2011-08-17,8.17470288246946,1,0.2807499333984342
2011-08-18,8.29129585190541,1,0.1641569639625456
2011-08-19,8.3059782109673,1,0.14947460490061157
2011-08-20,8.42310226801664,1,0.03235054785133821
2011-08-21,8.75621009188674,1,0.30075727601883634
2011-08-22,8.72583205652757,1,0.27037924065967633
2011-08-23,8.70748291785937,1,0.2520301019914858
2011-08-24,8.51077262361331,1,0.05531980774546543
2011-08-25,8.70217786562968,1,0.24672504976180767
2011-08-26,8.580543506917,1,0.12509069104905177
2011-08-27,9.22542600939422,0,0.6134567317991185
2011-08-28,8.41116578677071,1,0.04428702909731508
2011-08-29,8.45190772471761,1,0.003545091150137957
2011-08-30,8.77183540978982,1,0.3163825939219215
2011-08-31,8.23880116587155,1,0.21665164999636025
2011-09-01,8.15708378502887,1,0.2983690308390335
2011-09-03,8.03915739047324,1,0.4162954253946626
2011-09-04,8.1185050675871,1,0.33694774828081336
2011-09-07,9.02617712030286,1,0.5707243044349651
2011-09-08,9.74226190403691,0,0.09662083715643298
2011-09-09,10.0828463914793,0,0.24396365028594896
2011-09-11,9.73878978049572,0,0.10009296069765661
2011-09-12,9.614938437645,0,0.22394430354835948
2011-09-13,9.34801317710126,0,0.49086956409207244
2011-09-14,8.55429627936774,1,0.09884346349989695
2011-09-15,8.44955654270043,1,0.005896273168190699
2011-09-16,8.43054538469057,1,0.024907431177380056
2011-09-17,8.60538720215215,1,0.14993438628431285
2011-09-18,9.219894584781,0,0.6189881564123341
2011-09-19,9.50076867009599,0,0.338114071097335
2011-09-20,9.52230033688749,0,0.31658240430586354
2011-09-21,8.47886807709457,1,0.02341526122661278
2011-09-22,8.28349412616251,1,0.1719586897053578
2011-09-23,8.26898820950666,1,0.18646460636127046
2011-09-24,8.28324144138542,1,0.17221137448247636
2011-09-25,9.03013657115323,1,0.5746837552853408
2011-09-26,10.2525586604481,0,0.41367591925475566
2011-09-28,8.27537637483641,1,0.18007644103151302
2011-09-29,8.3466420902212,1,0.1088107256468
2011-09-30,8.42156296040099,1,0.0338898554670942
2011-10-01,8.19450550976564,1,0.26094730610226297
2011-10-02,8.87766093359367,1,0.4222081177257588
2011-10-03,8.9941724343984,1,0.5387196185304904
2011-10-04,9.55676293945056,0,0.28211980174278073
2011-10-05,8.4144957931779,1,0.040957022689845315
2011-10-06,8.31139827843664,1,0.14405453743126206
2011-10-07,8.365672383775,1,0.08978043209284575
2011-10-08,8.14902386805177,1,0.30642894781612373
2011-10-09,8.96826881077645,1,0.5128159949085406
2011-10-10,8.88322423027899,1,0.42777141441108635
2011-10-11,8.70450228972123,1,0.24904947385331197
2011-10-12,8.23297179059344,1,0.2224810252744671
2011-10-13,8.17301131172497,1,0.2824415041429271
2011-10-14,8.13446757027756,1,0.32098524559033104
2011-10-15,8.83433697401764,1,0.3788841581497434
2011-10-17,9.0107912695156,1,0.5553384536476931
2011-10-18,8.71751837264977,1,0.26206555678187293
2011-10-19,8.42200300441249,1,0.03344981145536082
2011-10-21,8.20712916807133,1,0.2483236477965927
2011-10-22,8.05484022110102,1,0.40061259476691113
2011-10-23,8.83156587912106,1,0.3761130632531497
2011-10-24,10.1827467519768,0,0.343864010783421
2011-10-25,8.80986280537906,1,0.35440998951115066
2011-10-26,8.76013937002663,1,0.3046865541587428
2011-10-27,8.88502565805085,1,0.4295728421829614
2011-10-28,8.56159277871292,1,0.10613996284506103
2011-10-29,8.2495751500002,1,0.20587766586771689
2011-10-30,9.35660287895444,0,0.4822798622388947
2011-11-01,8.79102985704596,1,0.3355770411780382
2011-11-02,8.65347080970879,1,0.19801799384090393
2011-11-03,8.74337213127397,1,0.287919315406057
2011-11-04,8.86742743852498,1,0.41197462265709694
2011-11-05,8.44009614103127,1,0.015356674836528791
2011-11-06,9.37568530456302,0,0.463197436630326
2011-11-07,9.74102744483773,0,0.09785529635555153
2011-11-08,8.83622857152601,1,0.38077575565809924
2011-11-09,8.46104603079324,1,0.005593214925918211
2011-11-10,8.21635833238616,1,0.23909448348174236
2011-11-11,8.22844388300403,1,0.2270089328638623
2011-11-12,8.0471895621705,1,0.4082632536974085
2011-11-13,9.07234187381889,1,0.6168890579509907
2011-11-14,9.46761478200654,0,0.37126795918678024
2011-11-15,8.98669669562029,1,0.5312438797524058
2011-11-16,8.43923164994653,1,0.016221165921178154
2011-11-17,8.42398080969406,1,0.03147200617397884
2011-11-18,8.58802437217683,1,0.13257155630899004
2011-11-19,8.25400859056484,1,0.20144422530307882
2011-11-20,8.74512525946224,1,0.2896724435943328
2011-11-21,9.49514330367712,0,0.3437394375162106
2011-11-22,8.72469504674049,1,0.2692422308725846
2011-11-23,8.35960327084147,1,0.0958495450265249
2011-11-24,8.76374072050946,1,0.30828790464155126
2011-11-25,8.7279402223939,1,0.27248740652602693
2011-11-26,8.38548870041881,1,0.06996411544910552
2011-11-27,9.3130774494273,0,0.5258052917660425
2011-11-28,9.3061958576197,0,0.5326868835736442
2011-11-29,9.84675845829004,0,0.007875717097026893
2011-11-30,8.79679268767466,1,0.3413398718067821
2011-12-01,8.64611397148308,1,0.1906611556151985
2011-12-02,8.9398431242785,1,0.48439030841059855
2011-12-03,8.84375938191798,1,0.3883065660500924
2011-12-04,9.7005142080113,0,0.13836853318204584
2011-12-05,9.53914039514886,0,0.2997423460444588
2011-12-06,8.9082888855571,1,0.452836069689201
2011-12-07,9.02183976410551,1,0.5663869482376216
2011-12-09,8.87164566750187,1,0.4161928516339826
2011-12-10,8.38228942895144,1,0.07316338691647337
2011-12-11,9.23229753932823,0,0.6065852018651016
2011-12-12,9.85287823470959,0,0.013995493516230502
2011-12-13,8.84707231256781,1,0.39161949669991813
2011-12-14,8.53346016388011,1,0.07800734801226385
2011-12-15,8.58802437217683,1,0.13257155630899004
2011-12-16,8.48549610467298,1,0.030043288804993445
2011-12-17,8.18979961872823,1,0.26565319713968194
2011-12-18,9.49687178267057,0,0.3420109585227739
2011-12-19,9.46280968867222,0,0.37607305252113393
2011-12-20,8.84347078162738,1,0.38801796575948144
2011-12-21,8.36310917603352,1,0.0923436398344515
2011-12-22,8.60575336839572,1,0.1503005525278225
2011-12-26,7.63578686139558,2,0.1557822937593576
2011-12-27,9.24879155835043,0,0.5900911828428994
2011-12-28,8.88072457615146,1,0.42527176028355923
2011-12-29,8.69617584694468,1,0.24072303107675996
2011-12-30,8.45382731579442,1,0.0016255000791383345
2011-12-31,8.14467918344776,1,0.3107736324201522
2012-01-01,9.07635173197287,1,0.620898916104961
2012-01-02,10.2446985435045,0,0.40581580231114495
2012-01-03,9.85828095969805,0,0.019398218504165086
2012-01-05,8.76248954737158,1,0.3070367315036839
2012-01-06,8.5016733797582,1,0.04622056389026836
2012-01-07,8.65521448931361,1,0.19976167344572832
2012-01-08,10.0388921895423,0,0.20000944834896653
2012-01-09,9.46436224293533,0,0.3745204982579971
2012-01-10,8.97309789628247,1,0.517645080414568
2012-01-11,8.95557714628151,1,0.5001243304136169
2012-01-12,8.91945316857545,1,0.4640003527075474
2012-01-13,8.72631895096224,1,0.27086613509435187
2012-01-14,8.73921611506174,1,0.2837632991938292
2012-01-15,10.26196586942,0,0.42308312822665545
2012-01-17,9.56120848888113,0,0.2776742523121954
2012-01-18,9.60400276796519,0,0.2348799732281715
2012-01-19,10.0861007334703,0,0.24721799227693733
2012-01-20,9.72841962445348,0,0.11046311673978887
2012-01-21,9.41205597587677,0,0.4268267653165871
2012-01-22,9.84357829978222,0,0.004695558587862192
2012-01-24,10.2817184876905,0,0.4428357464971541
2012-01-25,10.1697672187275,0,0.3308844775341341
2012-01-26,9.68290322361684,0,0.15597951757652043
2012-01-27,9.89550578279447,0,0.05662304160102348
2012-01-28,9.37627844951961,0,0.46260429167374034
2012-01-29,9.58217975243469,0,0.2567029887586528
2012-01-30,10.3414521187349,0,0.5025693775415567
2012-01-31,10.3339704236196,0,0.49508768242624857
2012-02-01,10.2182252970113,0,0.379342555817935
2012-02-02,9.73406247747719,0,0.10482026371608341
2012-02-03,10.1874627630566,0,0.34858002186322273
2012-02-04,9.88857693980037,0,0.04969419860682804
2012-02-08,10.1815358690196,0,0.34265312782624024
2012-02-09,9.86339445896968,0,0.024511717776401484
2012-02-10,9.92573816147095,0,0.08685542027754782
2012-02-11,9.40153907670774,0,0.43734366448560724
2012-02-12,9.33441468707811,0,0.5044680541152282
2012-02-14,8.91395385889425,1,0.45850104302633204
2012-02-16,9.05718919248201,1,0.6017363766141147
2012-02-17,8.71275997496021,1,0.2573071590923533
2012-02-18,8.40312823512826,1,0.05232458073964765
2012-02-19,8.29479935899257,1,0.1606534568753087
2012-02-21,8.95156964301882,1,0.49611682715090893
2012-02-22,8.3513747067213,1,0.1040781091466343
2012-02-23,8.65381978894806,1,0.19836697308017778
2012-02-24,8.6429443967218,1,0.18749158085393453
2012-02-25,8.71620797115185,1,0.2607551552839686
2012-02-26,8.36497397843873,1,0.09047883742920033
2012-02-27,8.37378460812088,1,0.08166820774708375
2012-02-28,8.51719319141624,1,0.06174037554822703
2012-02-29,8.31825432879885,1,0.13719848706904164
2012-03-01,8.39547743273214,1,0.05997538313579711
2012-03-02,8.3228800217699,1,0.13257279409807612
2012-03-03,8.24564690087386,1,0.20980591499405488
2012-03-04,8.63194942871443,1,0.17649661284656443
2012-03-05,8.31066090590723,1,0.14479190996064856
2012-03-06,8.43294163896865,1,0.02251117689956455
2012-03-10,10.3343929611261,0,0.4955102199327555
2012-03-11,9.98608085083998,0,0.14719810964657
2012-03-12,10.2820952064744,0,0.44321246528104075
2012-03-13,10.1943645158844,0,0.3554817746910548
2012-03-14,10.0954706196007,0,0.25658787840733543
2012-03-15,10.1468650106811,0,0.30798226948774243
2012-03-16,10.140888975597,0,0.30200623440365715
2012-03-17,10.2095373998461,0,0.37065465865274727
2012-03-18,10.033682134194,0,0.1947993930006481
2012-03-22,9.9475044379529,0,0.1086216967594768
2012-03-23,9.37602428761711,0,0.46285845357623706
2012-03-24,8.99776577201121,1,0.5423129561433159
2012-03-25,8.83287946027762,1,0.3774266444097238
2012-03-26,8.89822898560123,1,0.44277616973330725
2012-03-27,8.76467807411661,1,0.3092252582487235
2012-03-28,8.54110501146255,1,0.08565219559473275
2012-03-29,8.39615486303918,1,0.05929795282869689
2012-03-30,8.31238059678675,1,0.14307221908114107
2012-03-31,8.34117174717076,1,0.11428106869711549
2012-04-01,8.1300590399928,1,0.32539377587510715
2012-04-02,8.35819745992578,1,0.09725535594215769
2012-04-03,8.35561499576018,1,0.09983782010775087
2012-04-04,8.18172045512811,1,0.27373236073979873
2012-04-05,8.10952565975287,1,0.34592715611504493
2012-04-06,8.06463647577422,1,0.3908163400936736
2012-04-07,7.82324569068552,2,0.34324112304927284
2012-04-08,7.85476918349913,2,0.3747646158628874
2012-04-09,8.10167774745457,1,0.35377506841333733
2012-04-10,8.09040229659332,1,0.3650505192745852
2012-04-11,7.98989937494294,1,0.46555344092497614
2012-04-12,8.09894674894334,1,0.35650606692456704
2012-04-13,8.65381978894806,1,0.19836697308017778
2012-04-14,8.04109100370863,1,0.4143618121592573
2012-04-15,8.04974629095219,1,0.4057065249157178
2012-04-16,8.22147894726719,1,0.23397386860074948
2012-04-17,8.17075142375753,1,0.2847013921103592
2012-04-18,8.3354314778808,1,0.12002133798708493
2012-04-19,8.25660734462616,1,0.19884547124175272
2012-04-20,8.05769419481559,1,0.39775862105233406
2012-04-21,7.70796153183549,2,0.22795696419924494
2012-04-22,7.91717198884578,2,0.4371674212095363
2012-04-23,8.2602342916073,1,0.1952185242606606
2012-04-24,8.28803156777646,1,0.16742124809143696
2012-04-25,8.36869318309779,1,0.08675963277003786
2012-04-26,8.63355299253243,1,0.17810017666456357
2012-04-27,9.27246974344173,0,0.5664129977515926
2012-04-28,8.67556352738768,1,0.22011071151977427
2012-04-29,8.48342956126343,1,0.027976745395647255
2012-05-01,8.17188200612782,1,0.2835708097400931
2012-05-02,8.20658361432075,1,0.24886920154713876
2012-05-03,8.18896686364888,1,0.26648595221903726
2012-05-04,8.03073492409854,1,0.42471789176937036
2012-05-05,8.05484022110102,1,0.40061259476691113
2012-05-07,8.83331693749932,1,0.377864121631434
2012-05-08,8.34972083747249,1,0.10573197839543717
2012-05-09,8.18339736999843,1,0.27205544586946395
2012-05-10,7.95647679803678,2,0.47647223040053865
2012-05-11,7.86940171257709,2,0.3893971449408527
2012-05-12,7.70930833338587,2,0.22930376574961342
2012-05-13,7.81923445385907,2,0.3392298862228365
2012-05-14,7.83241092718792,2,0.35240635955167926
2012-05-15,7.88683299895506,2,0.4068284313188158
2012-05-16,8.03786623470962,1,0.41758658115829267
2012-05-17,7.952615111651,2,0.47261054401476027
2012-05-18,7.76768727718691,2,0.28768270955068137
2012-05-19,7.47816969415979,2,0.001834873475997239
2012-05-20,7.539027055824,2,0.059022488187766294
2012-05-21,7.99799931797973,1,0.4574534978881905
2012-05-22,8.30967689598773,1,0.14577591988021024
2012-05-23,8.02878116248715,1,0.4266716533807757
2012-05-24,7.79028238070348,2,0.3102778130672492
2012-05-25,7.76174498465891,2,0.28174041702266933
2012-05-26,7.47647238116391,2,0.003532186473384908
2012-05-27,7.63964228785801,2,0.15963772022176692
2012-05-28,7.65586401761606,2,0.17585944997980482
2012-05-29,7.81963630236759,2,0.33963173473133884
2012-05-30,7.81359155295243,2,0.333586985316196
2012-05-31,7.99057688174392,1,0.464875934123985
2012-06-01,7.81278281857758,2,0.3327782509413409
2012-06-02,7.65775527113487,2,0.1777507034986037
2012-06-03,7.69439280262942,2,0.21438823499316387
2012-06-04,7.84149292446001,2,0.36148835682376157
2012-06-05,7.93343838762749,2,0.4534338199912461
2012-06-06,7.6511201757027,2,0.17111560806644735
2012-06-07,7.72356247227797,2,0.24355790464172603
2012-06-08,7.88004820097158,2,0.4000436333353353
2012-06-09,7.94093976232779,2,0.4609351946915479
2012-06-10,7.75876054415766,2,0.2787559765214113
2012-06-11,7.63336964967958,2,0.15336508204332527
2012-06-12,7.84854348245668,2,0.36853891482044276
2012-06-13,7.89729647259588,2,0.417291904959628
2012-06-14,7.72223474470961,2,0.24223017707336736
2012-06-15,7.71244383427499,2,0.23243926663874806
2012-06-16,7.53955882930103,2,0.05955426166473743
2012-06-17,7.91169052070834,2,0.43168595307208796
2012-06-18,7.80139132029149,2,0.3213867526552457
2012-06-19,8.4013333053217,1,0.05411951054628834
2012-06-20,8.18144069571937,1,0.2740121201485486
2012-06-21,7.86288203464149,2,0.382877467005237
2012-06-22,7.92407232492342,2,0.4440677572871741
2012-06-23,7.56682847920833,2,0.08682391157204553
2012-06-24,7.51914995766982,2,0.039145390033520404
2012-06-25,7.64873978895624,2,0.1687352213199964
2012-06-26,7.77064523412918,2,0.2906406664929326
2012-06-27,7.60986220091355,2,0.12985763327732563
2012-06-28,7.59186171488993,2,0.11185714725366666
2012-06-29,7.539027055824,2,0.059022488187766294
2012-06-30,7.34536484041687,2,0.13463972721938555
2012-07-01,7.46336304552002,2,0.016641522116027818
2012-07-02,7.51479976048867,2,0.034795192852309365
2012-07-03,7.6425241342329,2,0.1625195665966363
2012-07-04,7.67600993202889,2,0.1960053643926264
2012-07-05,7.55799495853081,2,0.0779903908945662
2012-07-06,7.6889133368648,2,0.20890876922857568
2012-07-07,7.60638738977265,2,0.12638282213641786
2012-07-08,7.58222919427646,2,0.1022246266402434
2012-07-09,7.74196789982069,2,0.26196333218445816
2012-07-10,7.78239033558746,2,0.3023857679512134
2012-07-11,8.00636756765025,1,0.44908524821765733
2012-07-12,8.65102453904976,1,0.19557172318184032
2012-07-13,8.40357646462927,1,0.051876351238715965
2012-07-14,8.3850322878139,1,0.07042052805390016
2012-07-15,8.02812905943176,1,0.4273237564361259
2012-07-16,7.95787735848981,2,0.47787279085355855
2012-07-17,7.99530662029082,1,0.46014619557710207
2012-07-18,7.99226864327075,1,0.46318417259714645
2012-07-19,7.9359451033537,2,0.4559405357174543
2012-07-20,7.98786409608569,1,0.46758871978220856
2012-07-21,7.78364059622125,2,0.30363602858500877
2012-07-22,7.8087293067444,2,0.328724739108147
2012-07-23,8.0532511535491,1,0.4022016623188254
2012-07-24,7.97590836016554,1,0.4795444557023783
2012-07-25,8.12237124340655,1,0.33308157246137216
2012-07-26,8.55986946569667,1,0.10441664982881838
2012-07-27,8.9274468162562,1,0.47199400038832034
2012-07-28,8.28576542051433,1,0.16968739535362934
2012-07-29,8.28399930424853,1,0.17145351161934078
2012-07-30,8.16337131645991,1,0.2920814994080297
2012-07-31,7.91425227874244,2,0.4342477111061899
2012-08-01,7.86441990499457,2,0.3844153373583325
2012-08-02,8.07215530818825,1,0.38329750767967774
2012-08-03,8.0802374162167,1,0.37521539965122375
2012-08-04,8.12088602109284,1,0.334566794775094
2012-08-05,8.11312710422178,1,0.34232571164611936
2012-08-06,8.14438886554762,1,0.31106395032026524
2012-08-07,8.06463647577422,1,0.3908163400936736
2012-08-08,7.944846711002,2,0.46484214336574553
2012-08-09,8.24143968982973,1,0.2140131260381975
2012-08-10,9.00736702745136,1,0.5519142115834436
2012-08-11,8.66233195708248,1,0.20687914121459175
2012-08-12,8.80056599227992,1,0.34511317641202194
2012-08-13,8.3742461820963,1,0.08120663377158446
2012-08-14,8.56407677731509,1,0.10862396144719867
2012-08-15,8.38434727808281,1,0.07110553778506443
2012-08-16,8.12651816878071,1,0.3289346470871765
2012-08-17,8.39072252736229,1,0.06473028850578424
2012-08-18,8.3351915834332,1,0.12026123243471865
2012-08-19,8.9278448262117,1,0.4723920103438083
2012-08-20,9.0079793598445,1,0.552526543976602
2012-08-21,8.37816098272068,1,0.07729183314719519
2012-08-22,8.20330402679528,1,0.2521487890726077
2012-08-23,8.38571682862785,1,0.06973598724008945
2012-08-24,8.31115254800169,1,0.14430026786623967
2012-08-25,8.74145611599836,1,0.2860033001304544
2012-08-26,9.44295889365291,0,0.39592384754042
2012-08-28,8.58951385299586,1,0.13406103712798487
2012-08-29,8.46484671104403,1,0.009393895176231265
2012-08-30,8.36590507720246,1,0.08954773866547158
2012-08-31,8.56541176368671,1,0.10995894781874913
2012-09-01,8.4724050086261,1,0.01695219275816929
2012-09-02,8.96648377906443,1,0.511030963196532
2012-09-03,8.56006109164341,1,0.10460827577558894
2012-09-04,8.4690528160883,1,0.0136000002204246
2012-09-05,8.74385056203024,1,0.2883977461623294
2012-09-06,10.0138206842205,0,0.1749379430271359
2012-09-07,8.69114649853968,1,0.23569368267179866
2012-09-08,8.78094111357239,1,0.3254882977044924
2012-09-09,9.83900236330972,0,0.00011962211177376897
2012-09-11,9.62865589206317,0,0.2102268491302037
2012-09-12,8.78293635634926,1,0.3274835404813689
2012-09-13,8.68118104152169,1,0.22572822565376024
2012-09-14,9.00097644407034,1,0.5455236282024453
